FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/20/2021,6,-99,-99,0.11,0.19,-99,0.2,-99,-99,0.28,0.38,-99,0.12,-99,-99,0.49,0.33,0.58,-99,0.15,0.31,0.39,0.28,0.26,0.17,-99,0.28,-99,-99,0.31,-99,0.26,-99
1/20/2021,7,-99,-99,0.15,0.71,-99,0.27,-99,-99,0.5,0.48,-99,0.11,-99,-99,0.87,0.67,0.95,-99,0.15,0.52,0.32,0.46,0.42,0.35,-99,0.31,0.15,-99,0.51,-99,0.33,-99
1/20/2021,8,-99,-99,0.3,1.15,-99,0.44,-99,-99,0.85,0.52,-99,0.12,-99,-99,2.01,0.71,0.75,-99,0.24,0.69,0.4,0.49,0.7,0.44,-99,0.64,0.35,-99,0.6,-99,0.48,-99
1/20/2021,9,-99,-99,0.57,1.34,-99,0.88,-99,-99,0.87,0.7,-99,0.14,-99,-99,1.17,1.12,0.84,-99,0.33,0.66,0.81,0.75,0.83,0.39,-99,0.43,0.41,-99,0.75,-99,0.69,-99
1/20/2021,10,-99,-99,0.28,1.06,-99,0.82,-99,-99,0.53,0.75,-99,0.23,-99,-99,1.06,1.07,0.58,-99,0.36,0.67,0.76,0.61,0.68,0.35,-99,0.68,0.57,-99,0.76,-99,0.38,-99
1/20/2021,11,-99,-99,0.14,0.56,-99,0.84,-99,-99,0.3,0.8,-99,0.27,-99,-99,1.01,0.92,0.55,-99,0.45,0.85,0.8,0.33,0.75,0.59,-99,0.75,0.53,-99,0.81,-99,0.18,-99
1/20/2021,12,-99,-99,0.08,0.38,-99,0.48,-99,-99,0.22,0.88,-99,0.37,-99,-99,0.84,0.67,0.28,-99,0.57,0.87,0.59,0.28,0.64,0.25,-99,0.61,0.33,-99,0.53,-99,0.16,-99
1/20/2021,13,-99,-99,0.16,0.37,-99,0.27,-99,-99,0.3,0.69,-99,0.38,-99,-99,0.72,0.46,0.3,0.12,0.5,0.86,0.37,0.27,0.6,0.14,-99,0.49,0.43,-99,0.25,-99,0.16,-99
1/20/2021,14,-99,-99,0.29,0.32,-99,0.31,-99,-99,0.34,0.58,-99,0.25,-99,-99,0.63,0.42,0.34,0.25,0.41,0.63,0.32,0.34,0.65,0.23,-99,0.42,0.34,-99,0.32,-99,0.18,-99
1/20/2021,15,-99,-99,0.25,0.3,0.33,0.28,-99,-99,0.36,0.47,-99,0.25,-99,-99,0.39,0.47,0.39,0.19,0.11,-99,0.36,0.28,0.54,0.3,-99,0.21,0.23,-99,0.28,-99,0.18,-99
1/20/2021,16,-99,-99,0.27,0.19,0.34,0.09,-99,-99,0.37,0.51,-99,0.25,-99,-99,0.44,0.48,0.26,0.07,0.08,0.35,0.19,0.32,0.31,0.25,-99,0.1,0.15,-99,0.1,-99,0.24,-99
1/20/2021,17,-99,-99,0.28,0.05,0.22,0.05,-99,-99,0.22,0.29,-99,0.17,-99,-99,0.54,0.27,0.19,0.01,0.05,0.19,0.12,0.36,0.19,0.06,-99,0.09,0.14,-99,0,-99,0.47,-99
1/20/2021,18,-99,-99,0.21,0.16,0.17,0.05,-99,-99,0.26,0.19,-99,0.14,-99,-99,0.4,0.22,0.19,-0.01,0.07,0.21,0.12,0.24,0.24,0.07,-99,0.1,0.02,-99,0,-99,0.49,-99
1/20/2021,19,-99,-99,0.28,0.21,0.23,0.14,-99,-99,0.41,0.25,-99,0.14,-99,-99,0.32,0.27,0.2,0.2,0.05,0.28,0.21,0.41,0.23,0.13,-99,0.12,0.27,-99,0.12,-99,0.39,-99
1/20/2021,20,-99,-99,0.41,0.22,0.29,0.15,-99,-99,0.46,0.27,-99,0.18,-99,-99,0.51,0.32,0.33,0.14,0.07,0.26,0.3,0.46,0.33,0.27,-99,0.22,0.15,-99,0.21,-99,0.48,-99
1/20/2021,21,-99,-99,0.27,0.25,0.25,0.09,-99,-99,0.5,0.44,-99,0.2,-99,-99,0.55,0.28,0.32,0.28,0.14,0.56,0.29,0.53,0.58,0.3,-99,0.45,0.05,-99,0.3,-99,0.54,-99
1/20/2021,22,-99,-99,0.28,0.32,0.55,0.1,-99,-99,0.24,0.77,-99,0.15,-99,-99,0.69,0.57,0.33,0.58,0.14,0.75,0.14,0.74,0.47,0.23,-99,0.27,0.15,-99,0.6,-99,0.43,-99
1/20/2021,23,-99,-99,0.26,0.51,0.32,0.26,-99,-99,0.09,0.8,-99,0.16,-99,-99,0.51,0.92,0.34,0.67,0.05,1.27,0.39,0.89,0.16,0.34,-99,0.38,0.14,-99,0.41,-99,0.29,-99
1/20/2021,24,-99,-99,0.33,0.42,0.27,0.38,-99,-99,0.17,0.74,-99,0.15,-99,-99,0.36,0.38,0.35,0.74,0.05,0.52,0.56,0.49,0.41,0.12,-99,0.25,0.12,-99,0.29,-99,0.26,-99
1/21/2021,1,-99,-99,0.18,0.23,0.21,0.37,-99,-99,0.11,0.39,-99,0.14,-99,-99,0.33,0.36,0.31,0.56,0.05,0.73,0.37,0.25,0.58,0.1,-99,0.7,0.13,-99,0.5,-99,0.12,-99
1/21/2021,2,-99,-99,0.18,0.49,0.25,0.2,-99,-99,0.2,0.43,-99,0.14,-99,-99,0.52,0.42,0.3,0.53,0.05,0.6,0.18,0.27,0.22,0.14,-99,0.39,0.12,-99,0.4,-99,0.12,-99
1/21/2021,3,-99,-99,0.13,0.38,0.27,0.18,-99,-99,0.08,0.49,-99,0.13,-99,-99,0.51,0.36,0.18,0.11,0.05,0.56,0.11,0.34,0.41,0.07,-99,0.23,0.04,-99,0.38,-99,0.13,-99
1/21/2021,4,-99,-99,0.12,0.51,0.31,0.14,-99,-99,0.04,0.35,-99,0.1,-99,-99,0.51,0.46,0.22,0.24,0.05,0.59,0.14,0.28,0.32,0.04,-99,0.23,0.09,-99,0.24,-99,0.14,-99
1/21/2021,5,-99,-99,0.06,0.54,0.28,0.13,-99,-99,0.06,0.32,-99,0.1,-99,-99,0.64,0.56,0.28,0.39,0.05,0.55,0.15,0.27,0.29,0,-99,0.12,0.04,-99,0.22,-99,0.12,-99
1/21/2021,6,-99,-99,0.25,0.5,0.33,0.13,-99,-99,0.2,0.37,-99,0.06,-99,-99,1.39,0.46,0.96,0.39,0.05,0.4,0.24,0.28,0.6,0.12,-99,0.17,0.13,-99,0.25,-99,0.18,-99
1/21/2021,7,-99,-99,0.53,0.72,0.58,0.21,-99,-99,0.61,0.48,-99,0.05,-99,-99,1.45,0.57,0.91,1.03,0.05,0.95,0.24,0.62,0.86,0.32,-99,0.31,0.38,-99,0.43,-99,0.28,-99
1/21/2021,8,-99,-99,1.04,0.84,1.78,0.35,-99,-99,1,0.96,-99,0.04,-99,-99,1.47,1.17,1.52,0.81,0.06,1.92,0.67,0.99,1.78,0.46,-99,0.62,0.82,-99,0.46,-99,0.4,-99
1/21/2021,9,-99,-99,0.82,1.17,1.49,0.75,-99,-99,1.44,1.51,-99,0.06,-99,-99,1.52,0.96,0.97,0.72,0.16,1.34,0.52,1.71,1.63,0.26,-99,1.45,1.08,-99,0.51,-99,0.89,-99
1/21/2021,10,-99,-99,0.77,0.74,1.13,0.88,-99,-99,0.98,0.83,-99,0.1,-99,-99,1.06,0.87,0.85,0.58,0.22,1.77,0.6,1.19,0.7,0.32,-99,0.74,0.61,-99,0.2,-99,1.05,-99
1/21/2021,11,-99,-99,0.48,0.47,0.8,0.44,-99,-99,1.04,0.4,-99,0.09,-99,-99,1.2,1.21,0.62,0.38,0.24,1.42,0.57,0.59,1.07,0.49,-99,0.24,0.63,-99,0.39,-99,1.01,-99
1/21/2021,12,-99,-99,0.69,0.58,0.88,0.31,-99,-99,0.96,0.3,-99,0.13,-99,-99,-99,1.15,0.54,0.27,0.15,1.18,0.36,0.28,0.87,0.41,-99,0.18,0.57,-99,0.13,-99,0.83,-99
1/21/2021,13,-99,-99,0.44,0.39,0.61,0.25,-99,-99,0.77,0.43,-99,0.13,-99,-99,-99,0.76,0.47,0.19,0.15,0.4,0.23,0.12,0.34,0.17,-99,0.15,0.27,-99,0.11,-99,0.5,-99
1/21/2021,14,-99,-99,0.18,0.22,0.28,0.12,-99,-99,0.34,0.21,-99,0.24,-99,-99,-99,0.35,0.37,0.14,0.1,0.24,0.14,0.07,0.19,0.24,-99,0.11,0.1,-99,0,-99,-99,-99
1/21/2021,15,-99,-99,0.2,0.18,0.1,0.11,-99,-99,0.19,0.16,-99,0.27,-99,-99,-99,0.28,0.29,0.08,0.05,0.24,0.14,0.09,0.2,0.2,-99,0.11,0.01,-99,0,-99,0.23,-99
1/21/2021,16,-99,-99,0.13,0.14,0.1,0.1,-99,-99,0.18,0.14,-99,0.26,-99,-99,0.29,0.22,0.26,0.04,0.09,0.25,0.12,0.1,0.09,0.16,-99,0.08,0.17,-99,0,-99,0.15,-99
1/21/2021,17,-99,-99,0.17,0.16,0.25,0.07,-99,-99,0.3,0.12,-99,0.2,-99,-99,0.28,-99,0.3,0.04,0.05,0.24,0.13,0.15,0.23,0.14,-99,0.09,0.27,-99,0,-99,0.08,-99
1/21/2021,18,-99,-99,0.31,0.19,0.37,0.16,-99,-99,0.54,0.16,-99,0.14,-99,-99,0.34,-99,0.32,0.1,0.06,0.28,0.19,0.28,0.15,0.27,-99,0.14,0.32,-99,0,-99,0.13,-99
1/21/2021,19,-99,-99,0.77,0.39,0.37,0.34,-99,-99,1.06,0.26,-99,0.14,-99,-99,0.42,-99,0.48,0.23,0.12,0.37,0.33,0.48,0.24,0.49,-99,0.19,0.56,-99,0.11,-99,0.89,-99
1/21/2021,20,-99,-99,0.95,0.86,0.62,0.37,-99,-99,1.07,0.43,-99,0.17,-99,-99,0.52,0.57,0.49,0.21,0.08,0.73,0.54,0.6,0.32,0.22,-99,0.38,0.59,-99,0.31,-99,1,-99
1/21/2021,21,-99,-99,0.65,1.18,0.92,0.48,-99,-99,0.79,0.69,-99,0.18,-99,-99,0.79,0.94,0.19,0.22,0.09,1.06,0.42,0.77,0.32,0.38,-99,1.18,1.33,-99,0.4,-99,1.23,-99
1/21/2021,22,-99,-99,0.31,1.06,1.78,0.66,-99,-99,0.66,0.59,-99,0.18,-99,-99,1.26,1.06,0.22,0.23,0.09,0.63,0.45,0.65,0.29,0.24,-99,0.82,1.41,-99,0.39,-99,1.09,-99
1/21/2021,23,-99,-99,0.37,0.91,2.27,0.79,-99,-99,1,0.66,-99,0.17,-99,-99,1,1.55,0.45,0.23,0.09,0.58,0.58,0.52,0.38,0.22,-99,0.81,0.77,-99,0.52,-99,1.68,-99
1/21/2021,24,-99,-99,0.12,0.82,0.93,0.85,-99,-99,0.58,1.26,-99,0.16,-99,-99,0.93,1.2,1.09,0.21,0.15,1.57,0.45,0.57,1.3,0.17,-99,0.89,0.59,-99,0.45,-99,0.9,-99
1/22/2021,1,-99,-99,0.07,0.59,0.77,0.8,-99,-99,0.39,0.75,-99,0.21,-99,-99,0.98,0.77,1.33,0.49,0.15,1.71,0.44,0.68,1.75,0.1,-99,0.62,0.49,-99,0.5,-99,1.08,-99
1/22/2021,2,-99,-99,0.09,0.59,0.83,0.71,-99,-99,0.22,0.4,-99,0.21,-99,-99,1.27,0.84,1.05,0.19,0.21,1.33,0.4,0.45,0.78,0.09,-99,0.39,0.48,-99,0.55,-99,0.66,-99
1/22/2021,3,-99,-99,0.13,0.72,0.7,0.48,-99,-99,0.07,0.42,-99,0.2,-99,-99,1.36,0.67,0.95,0.13,0.15,0.69,0.25,0.45,0.78,0.1,-99,0.53,0.18,-99,0.39,-99,0.7,-99
1/22/2021,4,-99,-99,0.06,0.6,0.39,0.46,-99,-99,0.09,0.4,-99,0.19,-99,-99,1.04,0.74,0.73,0.18,0.15,0.8,0.21,0.49,0.69,0.15,-99,0.26,0.09,-99,0.34,-99,0.75,-99
1/22/2021,5,-99,-99,0.09,0.48,0.43,0.57,-99,-99,0.13,0.31,-99,0.16,-99,-99,1.07,0.75,0.93,0.14,0.16,0.77,0.27,0.46,0.79,0.1,-99,0.19,0.14,-99,0.21,-99,0.73,-99
1/22/2021,6,-99,-99,0.27,0.54,0.48,0.48,-99,-99,0.16,0.52,-99,0.14,-99,-99,1.52,0.83,1.22,0.49,0.15,1.16,0.38,0.6,1.61,0.12,-99,0.28,0.2,-99,0.32,-99,0.9,-99
1/22/2021,7,-99,-99,0.69,0.69,0.96,0.33,-99,-99,0.75,0.43,-99,0.14,-99,-99,2.52,1.27,1.25,0.43,0.17,1.74,0.3,0.9,1.67,0.17,-99,0.48,0.59,-99,0.3,-99,1.28,-99
1/22/2021,8,-99,-99,1.05,1.15,2.74,0.49,-99,-99,1.56,0.86,-99,0.14,-99,-99,2.85,1.55,1.81,1.32,0.15,2.98,0.86,1.44,3.84,0.33,-99,0.83,1.32,-99,0.63,-99,1.8,-99
1/22/2021,9,-99,-99,0.74,1.17,1.77,0.97,-99,-99,1.54,1.21,-99,0.15,-99,-99,2.66,1.9,1.18,1.14,0.25,3,1.09,1.17,3.02,0.35,-99,1.43,1.67,-99,0.64,-99,1.54,-99
1/22/2021,10,-99,-99,0.73,0.76,1.33,0.97,-99,-99,1.01,1.09,-99,0.2,-99,-99,1.89,-99,1.67,0.55,0.26,3,0.83,1.06,1.95,0.16,-99,0.89,0.95,-99,0.37,-99,1.32,-99
1/22/2021,11,-99,-99,0.38,0.56,0.8,0.6,-99,-99,0.67,1.14,-99,0.22,-99,-99,0.98,-99,1.06,0.47,0.24,1.69,0.45,1.07,1.08,0.2,-99,0.49,0.53,-99,0.19,-99,1.24,-99
1/22/2021,12,-99,-99,0.15,0.32,0.38,0.24,-99,-99,0.26,0.68,-99,0.25,-99,-99,0.84,-99,0.21,0.31,0.2,0.87,0.28,0.65,0.77,0.23,-99,0.22,0.43,-99,0.14,-99,0.33,-99
1/22/2021,13,-99,-99,0.15,0.17,0.28,0.18,-99,-99,0.16,0.36,-99,0.27,-99,-99,0.71,0.42,0.15,0.12,0.15,0.47,0.2,0.25,0.32,0.15,-99,0.29,0.28,-99,0.12,-99,-99,-99
1/22/2021,14,-99,-99,0.21,0.11,0.27,0.13,-99,-99,0.23,0.26,-99,0.26,-99,-99,0.44,0.32,0.23,0.09,0.15,0.36,0.19,0.19,0.29,0.16,-99,0.31,0.11,-99,0.12,-99,-99,-99
1/22/2021,15,-99,-99,0.16,0.1,0.2,0.14,-99,-99,0.19,0.25,-99,0.33,-99,-99,0.37,0.25,0.28,0.1,0.22,0.29,0.21,0.19,0.27,0.17,-99,0.26,0.1,-99,0.11,-99,-99,-99
1/22/2021,16,-99,-99,0.17,0.12,0.25,0.09,-99,-99,0.27,0.15,-99,0.3,-99,-99,0.41,0.27,0.22,0.1,0.16,0.29,0.17,0.17,0.35,0.17,-99,0.2,0.18,-99,0.01,-99,0.14,-99
1/22/2021,17,-99,-99,0.2,0.12,0.23,0.09,-99,-99,0.36,0.12,-99,0.23,-99,-99,0.41,0.32,0.23,0.11,0.14,0.26,0.16,0.24,0.33,0.16,-99,0.19,0.23,-99,0.05,-99,0.12,-99
1/22/2021,18,-99,-99,0.29,0.25,0.25,0.16,-99,-99,0.62,0.05,-99,0.18,-99,-99,0.36,0.27,0.23,0.17,0.16,0.34,0.26,0.19,0.28,0.31,-99,0.25,0.57,-99,0.05,-99,0.16,-99
1/22/2021,19,-99,-99,0.55,0.62,0.96,0.29,-99,-99,1.36,0.32,-99,0.17,-99,-99,0.52,0.4,0.61,0.29,0.16,0.6,0.4,0.59,0.36,0.25,-99,0.22,1.04,-99,0.14,-99,0.7,-99
1/22/2021,20,-99,-99,0.32,0.65,0.32,0.26,-99,-99,0.94,0.64,-99,0.24,-99,-99,0.71,0.6,0.33,0.3,0.15,0.78,0.33,0.56,0.48,0.18,-99,0.19,0.75,-99,0.2,0.2,0.42,-99
1/22/2021,21,-99,-99,0.38,0.71,0.66,0.44,-99,-99,0.31,0.64,-99,0.23,-99,-99,0.68,0.66,0.19,0.28,0.08,0.75,0.53,0.53,0.52,0.17,-99,0.5,0.74,-99,0.2,0.2,0.47,-99
1/22/2021,22,-99,-99,0.47,0.35,1.31,0.68,-99,-99,0.34,0.71,-99,0.19,-99,-99,0.98,0.68,0.26,0.49,0.11,0.86,0.54,0.56,0.53,0.19,-99,0.42,0.6,-99,0.26,0.3,0.48,-99
1/22/2021,23,-99,-99,0.45,0.33,1.25,0.39,-99,-99,0.34,0.6,-99,0.2,-99,-99,0.7,1.2,0.23,0.48,0.05,1.08,0.33,0.79,0.7,0.19,-99,0.57,0.48,-99,0.48,0.4,0.43,-99
1/22/2021,24,-99,-99,0.29,0.48,1.1,0.31,-99,-99,0.39,0.59,-99,0.2,-99,-99,0.57,1.46,0.15,0.35,0.06,1.05,0.43,0.81,0.72,0.11,-99,0.62,0.27,-99,0.46,0.5,0.36,-99
1/23/2021,1,-99,-99,0.3,0.61,0.88,0.46,-99,-99,0.44,0.92,-99,0.21,-99,-99,0.94,1.16,0.21,0.33,0.05,0.97,0.47,0.69,0.29,0.16,-99,0.59,0.3,-99,0.5,0.4,0.25,-99
1/23/2021,2,-99,-99,0.25,0.69,0.65,0.33,-99,-99,0.31,0.94,-99,0.22,-99,-99,1.21,0.98,0.29,0.25,0.05,1.08,0.21,0.8,0.12,0.16,-99,0.43,0.17,-99,0.26,0.4,0.25,-99
1/23/2021,3,-99,-99,0.18,0.53,0.5,0.42,-99,-99,0.2,1.19,-99,0.21,-99,-99,0.64,0.81,0.24,0.24,0.05,0.97,0.26,0.98,0.53,0.13,-99,0.46,0.18,-99,0.34,0.2,0.25,-99
1/23/2021,4,-99,-99,0.12,0.45,0.47,0.3,-99,-99,0.19,0.87,-99,0.19,-99,-99,0.48,0.88,0.37,0.36,0.05,0.88,0.25,0.92,0.86,0.13,-99,0.38,0.13,-99,0.32,0.3,0.38,-99
1/23/2021,5,-99,-99,0.13,0.52,0.46,0.26,-99,-99,0.16,0.82,-99,0.19,-99,-99,0.65,0.93,0.44,0.49,0.05,1.03,0.2,0.93,0.79,0.16,-99,-99,0.01,-99,0.36,0.3,0.55,-99
1/23/2021,6,-99,-99,0.11,0.64,0.63,0.29,-99,-99,0.32,0.44,-99,-99,-99,-99,1.27,0.98,0.64,0.41,0.06,1.06,0.22,0.56,0.78,0.16,-99,-99,0.12,-99,0.3,0.3,0.48,-99
1/23/2021,7,-99,-99,0.46,0.95,1.08,0.29,-99,-99,0.65,0.68,-99,0.13,-99,-99,2.08,1.3,0.92,0.91,0.05,1.58,0.24,0.83,1.16,0.35,-99,-99,0.35,-99,0.38,0.5,0.91,-99
1/23/2021,8,-99,-99,0.85,0.93,1.82,0.43,-99,-99,1.04,1.07,-99,0.14,-99,-99,3.01,1.44,1.63,1.09,0.06,1.77,0.45,0.94,1.82,0.44,-99,-99,0.81,-99,0.46,1.8,1.12,-99
1/23/2021,9,-99,-99,0.95,0.81,1.74,0.78,-99,-99,1.14,1.49,-99,0.16,-99,-99,2.41,1.29,0.84,1.53,0.23,2.08,0.66,1.99,1.71,0.46,-99,-99,1.01,-99,0.55,1.5,1.27,-99
1/23/2021,10,-99,-99,0.49,0.8,1.12,0.71,-99,-99,0.85,0.51,-99,0.24,-99,-99,1.64,1.18,0.65,1.11,0.21,1.39,0.78,1.36,1.53,0.35,-99,0.83,0.84,-99,0.34,0.7,1.24,-99
1/23/2021,11,-99,-99,0.37,0.56,0.63,0.51,-99,-99,0.61,0.51,-99,0.23,-99,-99,1.55,1.11,0.74,0.4,0.37,1.45,0.31,0.76,1.07,0.29,-99,0.4,0.59,-99,0.25,0.4,0.95,-99
1/23/2021,12,-99,-99,0.28,0.27,0.43,0.24,-99,-99,0.37,0.41,-99,0.24,-99,-99,1.32,0.8,0.42,0.27,0.2,0.7,0.21,0.45,0.69,0.25,-99,0.19,0.54,-99,0.19,0.3,0.55,-99
1/23/2021,13,-99,-99,0.19,0.4,0.31,0.24,-99,-99,0.25,0.67,-99,0.26,-99,-99,1.17,0.59,0.18,0.16,0.15,0.39,0.26,0.24,0.34,0.16,-99,0.35,0.35,-99,0.22,0.2,0.15,-99
1/23/2021,14,-99,-99,0.16,0.26,0.23,0.27,-99,-99,0.3,0.34,-99,0.29,-99,-99,0.72,0.31,0.25,0.17,0.26,0.45,0.28,0.14,0.26,0.19,-99,0.34,0.24,-99,0.35,0,0.1,-99
1/23/2021,15,-99,-99,0.14,0.29,0.23,0.28,-99,-99,0.29,0.24,-99,0.35,-99,-99,0.61,0.37,0.38,0.16,0.25,0.31,0.29,0.17,0.28,0.25,-99,0.19,0.11,-99,0.16,0.1,0.13,-99
1/23/2021,16,-99,-99,0.23,0.17,0.31,0.21,-99,-99,0.38,0.14,-99,0.3,-99,-99,0.74,0.32,0.42,0.14,0.24,0.27,0.28,0.15,0.24,0.26,-99,0.17,0.16,-99,0.13,0,0.21,-99
1/23/2021,17,-99,-99,0.21,0.19,0.33,0.22,-99,-99,0.31,0.14,-99,0.27,-99,-99,0.7,0.23,0.32,0.12,0.25,0.22,0.3,0.15,0.25,0.25,-99,0.24,0.24,-99,0.14,0,0.2,-99
1/23/2021,18,-99,-99,0.26,0.24,0.35,0.23,-99,-99,0.32,0.24,-99,0.21,-99,-99,0.66,0.25,0.35,0.23,0.16,0.28,0.34,0.28,0.3,0.33,-99,0.19,0.17,-99,0.14,0,0.25,-99
1/23/2021,19,-99,-99,0.45,0.56,0.61,0.32,-99,-99,0.72,0.36,-99,0.2,-99,-99,1.36,0.55,0.85,0.36,0.15,0.59,0.42,0.52,0.45,0.52,-99,0.17,0.32,-99,0.28,0.2,0.69,-99
1/23/2021,20,-99,-99,0.48,0.47,0.91,0.25,-99,-99,0.66,0.51,-99,0.27,-99,-99,0.9,0.76,0.89,0.41,0.14,0.68,0.27,0.56,0.48,0.3,-99,0.37,0.81,-99,0.28,0.3,0.95,-99
1/23/2021,21,-99,-99,0.39,0.63,0.43,0.45,-99,-99,0.5,0.72,-99,0.25,-99,-99,0.96,0.75,0.52,0.38,0.05,0.65,0.29,0.76,0.5,0.31,-99,0.72,0.8,-99,0.4,0.7,0.67,-99
1/23/2021,22,-99,-99,0.45,0.81,0.75,0.28,-99,-99,0.95,0.55,-99,0.24,-99,-99,1.48,1.01,0.69,0.26,0.05,0.67,0.36,0.89,0.42,0.16,-99,0.58,0.66,-99,0.45,0.7,0.77,-99
1/23/2021,23,-99,-99,0.43,0.92,1.59,0.54,-99,-99,0.61,0.64,-99,0.21,-99,-99,1.52,1.46,0.38,0.36,0.1,0.62,0.62,0.79,0.38,0.24,-99,0.99,0.53,-99,0.44,1,1.17,-99
1/23/2021,24,-99,-99,0.24,0.93,1.69,0.53,-99,-99,0.61,0.78,-99,0.21,-99,-99,0.98,1.72,0.49,0.39,0.18,0.58,0.44,0.66,0.3,0.22,-99,0.51,0.44,-99,0.54,0.7,0.88,-99
1/24/2021,1,-99,-99,0.17,0.66,1.71,0.49,-99,-99,0.7,0.95,-99,0.21,-99,-99,0.79,1,0.42,0.26,0.09,0.76,0.23,0.82,0.26,0.2,-99,0.26,0.59,-99,0.57,0.4,0.87,-99
1/24/2021,2,-99,-99,0.21,0.61,1.74,0.42,-99,-99,0.44,0.9,-99,0.19,-99,-99,1.12,0.93,0.62,0.24,0.05,0.32,0.32,0.85,0.27,0.18,-99,0.68,0.49,-99,0.36,0.1,0.77,-99
1/24/2021,3,-99,-99,0.21,0.44,1.46,0.47,-99,-99,0.3,0.48,-99,0.18,-99,-99,0.92,0.93,0.74,0.2,0.05,0.2,0.19,0.79,0.64,0.12,-99,0.34,0.44,-99,0.32,0.1,0.73,-99
1/24/2021,4,-99,-99,0.21,0.38,1.14,0.49,-99,-99,0.26,0.55,-99,0.12,-99,-99,0.85,0.53,0.65,0.24,0.05,0.42,0.25,0.58,0.92,0.07,-99,0.18,0.54,-99,0.23,0,0.68,-99
1/24/2021,5,-99,-99,0.21,0.32,1.03,0.41,-99,-99,0.24,0.8,-99,0.09,-99,-99,0.8,0.47,0.29,0.47,0.05,0.74,0.27,0.68,0.53,0.05,-99,0.19,0.21,-99,0.19,0.1,0.52,-99
1/24/2021,6,-99,-99,0.26,0.44,0.76,0.24,-99,-99,0.27,0.61,-99,0.11,-99,-99,0.79,0.47,0.35,0.55,0.1,0.67,0.11,0.56,1.04,0.08,-99,0.19,0.22,-99,0.25,0.1,0.62,-99
1/24/2021,7,-99,-99,0.38,0.66,0.81,0.13,-99,-99,0.42,0.5,-99,0.14,-99,-99,1.22,0.88,0.46,0.67,0.08,0.93,0.08,0.8,1.12,0.19,-99,0.24,0.25,-99,0.27,0.4,0.82,-99
1/24/2021,8,-99,-99,0.24,1.03,0.92,0.13,-99,-99,0.71,0.73,-99,0.14,-99,-99,1.95,1.23,0.78,0.72,0.07,1.63,0.53,0.98,1.9,0.29,-99,0.8,0.59,-99,0.31,0.5,0.81,-99
1/24/2021,9,-99,-99,0.66,0.96,0.71,0.27,-99,-99,1.08,0.58,-99,0.13,-99,-99,1.82,1.04,0.91,1.48,0.16,1.37,0.72,0.83,1.37,0.38,-99,1.14,0.77,-99,0.71,0.9,0.86,-99
1/24/2021,10,-99,-99,0.88,0.82,0.51,0.75,-99,-99,0.95,0.48,-99,0.14,-99,-99,1.32,1.03,0.96,0.68,0.26,1.3,0.44,0.94,1.02,0.29,-99,0.65,0.67,-99,0.31,0.6,0.74,-99
1/24/2021,11,-99,-99,0.4,0.41,0.6,0.63,-99,-99,0.47,0.45,-99,0.14,-99,-99,1,0.68,0.65,0.36,0.33,0.85,0.59,0.81,1.06,0.33,-99,0.51,0.47,-99,0.3,0.6,0.75,-99
1/24/2021,12,-99,-99,0.37,0.6,0.69,0.38,-99,-99,0.32,0.47,-99,0.19,-99,-99,0.71,0.54,0.57,0.36,0.18,0.97,0.4,0.52,0.85,0.41,-99,0.39,0.59,-99,0.29,0.3,0.64,-99
1/24/2021,13,-99,-99,0.4,0.45,0.52,0.35,-99,-99,0.45,0.39,-99,0.21,-99,-99,0.51,0.43,0.5,0.32,0.13,0.72,0.27,0.29,0.69,0.32,-99,0.25,0.6,-99,0.31,0.3,0.34,-99
1/24/2021,14,-99,-99,0.39,0.32,0.39,0.32,-99,-99,0.4,0.27,-99,0.19,-99,-99,0.55,0.3,0.34,0.25,0.07,0.38,0.3,0.18,0.52,0.3,-99,0.13,0.22,-99,0.18,0.2,0.37,-99
1/24/2021,15,-99,-99,0.28,0.34,0.37,0.36,-99,-99,0.36,0.24,-99,0.12,-99,-99,0.49,0.35,0.42,0.22,0.09,0.37,0.39,0.23,0.31,0.33,-99,0.18,0.27,-99,0.14,0.3,0.37,-99
1/24/2021,16,-99,-99,0.37,0.26,0.49,0.2,-99,-99,0.49,0.25,-99,0.1,-99,-99,0.4,0.32,0.48,0.2,0.06,0.34,0.25,0.36,0.26,0.34,-99,0.16,0.31,-99,0.09,0,0.31,-99
1/24/2021,17,-99,-99,0.37,0.13,0.36,0.16,-99,-99,0.4,0.21,-99,0.11,-99,-99,0.39,0.17,0.3,0.24,0.05,0.32,0.16,0.31,0.4,0.25,-99,0.11,0.28,-99,0.04,0,0.35,-99
1/24/2021,18,-99,-99,0.31,0.12,0.28,0.17,-99,-99,0.34,0.14,-99,0.15,-99,-99,0.34,0.16,0.23,0.21,0.06,0.24,0.13,0.25,0.21,0.21,-99,0.11,0.21,-99,0.03,0,0.24,-99
1/24/2021,19,-99,-99,0.3,0.31,0.41,0.32,-99,-99,0.56,0.23,-99,0.22,-99,-99,0.6,0.32,0.5,0.28,0.15,0.39,0.28,0.41,0.32,0.44,-99,0.4,0.19,-99,0.11,0.1,0.41,-99
